Building Type,Count
1-2 Family Dwelling,2543
1-2 Family Mixed Use Building,161
3+ Family Apt. Building,6655
3+ Family Mixed Use Building,534
Cafeteria - College/University,8
Cafeteria - Private School,2
Cafeteria - Public School,3
Catch Basin/Sewer,39
Catering Service,17
Commercial Building,627
Construction Site,102
Correctional Facility - City,1
Day Care/Nursery,8
Government Building,15
Hospital,3
Office Building,11
Other (Explain Below),1552
Other (explain in Complaint Details),3
Parking Lot/Garage,128
Public Garden,31
Public Stairs,6
Restaurant/Bar/Deli/Bakery,3704
School,290
School/Pre-School,22
Single Room Occupancy (SRO),2
Soup Kitchen,6
Street Fair Vendor,3
Vacant Building,125
Vacant Lot,220